epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
72,8568,0.0005,0.0025,0.00014296776067500037,1.9596435319748534e-07,5.9900141278621816e-05,1.651965208809266e-05,7.735018662830553e-06,1.7175146535799036e-05,0.0,1.2021137052747376e-07,0.0,7.806635350576356e-08,2.6633007800464163e-07,1.3842098442615852e-05,1.4707518528753314e-05,1.993372174076347e-07,4.14902556907951e-07,24.629670090973377,153.4734320856919,2906962432
73,8687,0.0005,0.0025,0.00016570107459470078,1.9860806531372843e-07,6.0648019599577996e-05,1.6745207541187666e-05,1.298292688343233e-05,2.2694351495826917e-05,0.0,9.474815080707423e-08,0.0,1.0761442549917572e-06,4.0037706839554373e-07,4.552400912091668e-05,2.5541854821702665e-05,4.311248626652828e-06,7.663669921818101e-07,24.07001558295451,157.0418592780993,2906962432
74,8806,0.0005,0.0025,0.0005651497096685623,2.111688017158057e-07,6.813477997658233e-05,1.7647190581854415e-05,0.00010894138337342098,0.00012180612147810361,0.0,1.4363937299006969e-07,0.0,2.561426722013734e-05,2.8503113794589393e-06,0.0029661827565481266,0.0034495736117519083,3.6302053974525606e-05,8.342840509223087e-05,24.22240392398089,156.0538752414119,2906962432
75,8925,0.0005,0.0025,0.0030930967231542266,3.402658049953826e-07,0.0001468833267045695,2.7201252365201496e-05,0.0007069880757587882,0.0007387134379824462,0.0,6.760367351331434e-07,0.0,7.993920574302104e-05,1.8136446856645562e-05,3.695643901578261e-05,2.9692832634152313e-05,4.792329355582513e-06,7.937244044158086e-07,25.212746027042158,149.92416914626145,2906962432
76,9044,0.0005,0.0025,0.0001468171525399186,1.8094207559572948e-07,5.9134465418682096e-05,1.5252194629206627e-05,9.6142695713237e-06,1.8874386232854458e-05,0.0,2.0044589310749889e-07,0.0,6.190110572732608e-07,3.120527852297046e-07,1.5337565639042406e-05,1.153229375285307e-05,5.547905701402691e-08,3.4612619888970844e-07,24.681034406996332,153.15403469995908,2906962432
77,9163,0.0005,0.0025,0.00014416268169288598,1.829470578688232e-07,5.9281266309818616e-05,1.5427519412706334e-05,8.870949748492056e-06,1.8042290203902187e-05,0.0,1.6947961293462193e-07,0.0,1.4398453657954946e-07,2.928044158917776e-07,1.4108776278070373e-05,1.2105145902924484e-05,4.4853516155420777e-07,3.566644260271936e-07,24.545812459895387,153.9977544510299,2906962432
78,9282,0.0005,0.0025,0.00014178021296627188,1.8458357212321014e-07,5.928039764517317e-05,1.556433573626684e-05,8.208435047847507e-06,1.737822763663076e-05,0.0,1.3235261846865214e-07,0.0,9.877896510481659e-08,2.763558934511532e-07,2.133660470592856e-05,5.3759985825135595e-06,1.2651478173657844e-07,2.2642658531627344e-07,24.92951207596343,151.6275163541851,2906962432
79,9401,0.0005,0.0025,0.0001419761633283641,1.8594844563407096e-07,5.930071955647753e-05,1.569282733259363e-05,8.14837228433505e-06,1.739811900565487e-05,0.0,1.0858486975229228e-07,0.0,9.286110192472315e-08,2.749928073349808e-07,2.514437285190936e-05,3.491248941957435e-06,9.022052146320394e-08,2.0055647206888914e-07,24.71517969900742,152.9424445233472,2906962432
80,9520,0.00025,0.00125,0.0001474270913700657,1.8861538344493263e-07,5.9525566199448244e-05,1.5877614106299853e-05,9.324656497887595e-06,1.864983135770893e-05,0.0,8.705687308771717e-08,0.0,2.438917255281686e-07,3.0353501067770474e-07,3.871568333124742e-05,3.879782475667612e-06,4.6023716538998306e-07,2.513873371732362e-07,24.786384252947755,152.50308239494262,2906962432
81,9639,0.00025,0.00125,0.00014188380501720877,1.8847406715669046e-07,5.9463896187485526e-05,1.5901016425150423e-05,7.915439388453566e-06,1.729571446991974e-05,0.0,7.09428402264546e-08,0.0,6.331364856167837e-08,2.703695000135181e-07,1.699524493146566e-05,7.550304690084886e-06,6.098853694027523e-09,2.628918570919614e-07,25.01293398893904,151.12181568429966,2906962432
82,9758,0.00025,0.00125,0.00013934378101054343,1.8912185534450796e-07,5.9354819200172894e-05,1.5959114947662104e-05,7.321786985798214e-06,1.6615636407372435e-05,0.0,6.762788666612574e-08,0.0,1.507888335816962e-08,2.5460849509987124e-07,1.9082069151668944e-05,6.1845617329665744e-06,6.730513019719063e-08,2.4172876261932936e-07,24.72402860200964,152.88770535125295,2906962432
83,9877,0.00025,0.00125,0.00014016066114886334,1.898432975501896e-07,5.942496894806421e-05,1.6022423461970266e-05,7.461395119318416e-06,1.6786098627976596e-05,0.0,6.01440418042556e-08,0.0,1.467624224430375e-08,2.583209398082506e-07,1.8044509289168108e-05,6.628785329320679e-06,1.4188650474110718e-08,2.4546176778780394e-07,24.59291057905648,153.70283187298207,2906962432
84,9996,0.00025,0.00125,0.00013987887713863518,1.9031498034506974e-07,5.94544336929666e-05,1.6057853168777433e-05,7.360877067117987e-06,1.66956419893987e-05,0.0,5.3834260641556354e-08,0.0,1.727566026176415e-08,2.5583784432099913e-07,1.8707610433921217e-05,6.042722296634955e-06,1.7538781529747808e-08,2.344268289161413e-07,24.753969504963607,152.70278163839717,2906962432
85,10115,0.00025,0.00125,0.00014051109630609592,1.9099075042764265e-07,5.951108823720706e-05,1.6107482444866077e-05,7.486772903008079e-06,1.68078452564755e-05,0.0,4.816576444872221e-08,0.0,3.023185806949778e-08,2.5856983127418275e-07,2.3546184820588678e-05,4.797169770297062e-06,6.185238474626111e-08,2.2132544905789906e-07,24.691869035945274,153.08683172169964,2906962432
86,10234,0.00025,0.00125,0.00014182654038969695,1.9133689850198525e-07,5.957287658934812e-05,1.61437024486731e-05,7.765783822024889e-06,1.7119520708022974e-05,0.0,4.3138799261514e-08,0.0,4.99216500142988e-08,2.667434190903978e-07,2.260545852117329e-05,3.9858183256347685e-06,7.438370153473833e-08,2.0197583423742756e-07,24.630141495959833,153.47049470341233,2906962432
87,10353,0.00025,0.00125,0.0001468641139879803,1.9164411418791538e-07,5.9657482309919835e-05,1.6178301108305627e-05,9.04430552552748e-06,1.8282936833288875e-05,0.0,3.901270041879081e-08,0.0,1.1047114018432328e-07,2.989890483315812e-07,3.499043097170735e-05,6.598531430686957e-05,5.503344445536467e-06,1.5843770684330679e-06,24.8068782039918,152.37709351883467,2906962432
88,10472,0.00025,0.00125,0.00016235936480505324,1.9231312697147634e-07,5.991727194721717e-05,1.622461163341536e-05,1.2870132956811209e-05,2.2028102120245985e-05,0.0,4.087381367113141e-08,0.0,9.281423483114262e-07,3.932752043383324e-07,2.0694711184616954e-05,8.200487233504342e-06,6.079146435133964e-08,2.9438946718246805e-07,24.704687479999848,153.0074000353241,2906962432
89,10591,0.00025,0.00125,0.00014415680821652392,1.9164137244034566e-07,5.9653438486666396e-05,1.6170418274231012e-05,8.319143467026402e-06,1.766481980753486e-05,0.0,2.965272703595137e-08,0.0,6.63330076524708e-08,2.817163726350281e-07,2.197248166859416e-05,1.0899553585442759e-05,6.467882220917432e-08,3.6405136229621435e-07,24.636331898043863,153.43193197929492,2906962432
90,10710,0.00025,0.00125,0.000160587067831623,1.9212113400838477e-07,5.997814706658511e-05,1.6197310132729062e-05,1.2264972505960108e-05,2.174477404209529e-05,0.0,2.686663084410258e-08,0.0,5.365609661683545e-07,3.8228814198658464e-07,1.4531086136620225e-05,1.9091754525323356e-05,1.2573997158445612e-06,5.09839381244265e-07,24.737291459925473,152.80573486081198,2906962432
91,10829,0.00025,0.00125,0.00014929984606588113,1.909328244875252e-07,5.9669944870399025e-05,1.611509685481285e-05,9.623150203854989e-06,1.898006198138723e-05,0.0,2.349943989428621e-08,0.0,2.5425465251688876e-07,3.128479201458739e-07,2.297295726575179e-05,5.932237163939308e-06,1.6860026126965165e-07,2.4630910211325975e-07,25.10925799002871,150.5420829839376,2906962432
92,10948,0.00025,0.00125,0.0001908754773986792,1.9199770537411088e-07,6.0225701984818826e-05,1.6146357594782894e-05,1.9772091976240822e-05,2.9309370034348425e-05,0.0,2.137755909881953e-08,0.0,7.546274786822294e-07,5.70258456990761e-07,8.574481987688203e-05,3.036872765819897e-05,1.8890964186301148e-06,9.853536431321465e-07,24.500581366941333,154.28205328630932,2906962432
93,11067,0.00025,0.00125,0.0007641872219561486,2.1956874904117045e-07,8.073990193128502e-05,1.815517138811869e-05,0.00015599504816924867,0.00016745917589379666,0.0,8.963444476208617e-08,0.0,1.4871717864898817e-05,4.035482089016619e-06,5.438944721217489e-05,2.6689996983415246e-05,2.7505388055985912e-06,8.371722406948157e-07,24.352822771063074,155.21814598394465,2906962432
94,11186,0.00025,0.00125,0.00015906115571774848,1.762531008695371e-07,5.89486063208872e-05,1.4863461728964467e-05,1.2907421328164342e-05,2.2195349288628518e-05,0.0,3.8325274860926334e-08,0.0,1.962625763237262e-06,3.93626471523454e-07,2.095254548337488e-05,7.834664841409124e-06,7.27013016222329e-07,2.8220906778014544e-07,24.790906590991654,152.4752629003713,2906962432
95,11305,0.00025,0.00125,0.00014273537031532556,1.747197825262259e-07,5.8456439878754614e-05,1.4726998491458183e-05,9.18216081733816e-06,1.8141474959005666e-05,0.0,2.9411560073713215e-08,0.0,3.364343909587872e-07,2.997203795176675e-07,1.4151141095637632e-05,3.560680939006575e-05,2.2553401403716376e-06,8.816611365805979e-07,24.738312390982173,152.79942868608606,2906962432
96,11424,0.00025,0.00125,0.0002437804566903247,1.7596695662543531e-07,5.9829822944097774e-05,1.4830682008689216e-05,3.386737211951099e-05,4.3187776818211195e-05,0.0,3.0029143567317555e-08,0.0,3.913277109787155e-06,9.256036891341354e-07,7.324750844245067e-05,0.00013043232971713656,3.181949927931696e-05,3.07460920902529e-06,24.81460354104638,152.32965514631007,2906962432
97,11543,0.00025,0.00125,0.00023078946623071613,1.7384483627697037e-07,5.939808734520166e-05,1.46470848810009e-05,3.084421303394563e-05,4.0114867284914935e-05,0.0,5.203354554623823e-08,0.0,5.8288749293207835e-06,8.473113764141869e-07,1.7862158815010584e-05,4.9179059957774976e-05,2.358837837895018e-06,1.1912963124078011e-06,24.260458392091095,155.8090922648139,2906962432
98,11662,0.00025,0.00125,0.00014412790846705397,1.7112792176232216e-07,5.833198875835579e-05,1.4428784809766397e-05,9.691008484176121e-06,1.8691545700815767e-05,0.0,2.1136080862470828e-08,0.0,3.347954024423352e-07,3.1544678609794504e-07,1.9637969741043412e-05,6.658153952663443e-06,1.347787560795106e-07,2.47476512933125e-07,24.774858262971975,152.57403129726538,2906962432
99,11781,0.00025,0.00125,0.0001382386879182406,1.70398311984437e-07,5.81575774867334e-05,1.4377012540877023e-05,8.333941162851819e-06,1.7243509250754617e-05,0.0,1.7861114818320896e-08,0.0,1.8668116984482998e-07,2.775262943927489e-07,1.8802723137750513e-05,1.7871707517596883e-05,1.2818306155774432e-07,5.098418883773904e-07,24.474264002987184,154.44795396252306,2906962432
100,11900,0.00025,0.00125,0.00023503811495925581,1.7435519980031202e-07,6.081325788280025e-05,1.4629482353080272e-05,3.1764122541447505e-05,4.063074154564963e-05,0.0,1.8096079390047225e-08,0.0,1.0008992108491983e-06,8.688591050385084e-07,0.00010155076999494452,5.4681148876192136e-05,6.581617279672563e-06,1.5509727453328585e-06,24.977505187038332,151.3361711545783,2906962432
101,12019,0.00025,0.00125,0.0002975821411902351,1.7120109966392058e-07,6.061600040069722e-05,1.4368304829755317e-05,4.70437175805735e-05,5.698307502142304e-05,0.0,4.744769259348256e-08,0.0,9.728358106628919e-06,1.2544720106843045e-06,2.038371097850835e-05,3.362443139416254e-05,3.5083338583977562e-06,8.337299602447144e-07,24.347968259942718,155.24909346209625,2906962432
102,12138,0.00025,0.00125,0.0004502845244363896,1.7131738058414537e-07,6.33318814733583e-05,1.4340455300284294e-05,8.402775538295e-05,9.502060589732889e-05,0.0,3.690576996447107e-08,0.0,5.129287113695971e-06,2.2352750041439625e-06,0.0002373114131235828,0.0001711698032782546,9.657166526180628e-06,4.772233868217362e-06,24.578006501076743,153.79603711287166,2906962432
103,12257,0.00025,0.00125,0.0015188256773707167,2.0779618292063216e-07,8.72301293023315e-05,1.7054916811479002e-05,0.0003422033322316392,0.00035643098399208776,0.0,9.284176558836977e-08,0.0,1.6063521391193266e-05,8.657761342090058e-06,1.929601430241573e-05,1.0409815747282535e-05,2.0597381546308283e-06,3.288346449824617e-07,24.617572953924537,153.5488493148709,2906962432
104,12376,0.00025,0.00125,0.000128902677953534,1.503831134070145e-07,5.6637457312299086e-05,1.267971296252057e-05,7.43669760975526e-06,1.593998792087265e-05,0.0,2.042312951653875e-08,0.0,1.9607066748513504e-07,2.5319859707485226e-07,1.4446749663052505e-05,8.718489815302227e-06,1.475108993937673e-07,2.7911232669859083e-07,24.70357542997226,153.01428777851388,2906962432
105,12495,0.00025,0.00125,0.00012691247543515933,1.5044708857714948e-07,5.657378651593472e-05,1.269046546940685e-05,6.924778890173738e-06,1.547803154348263e-05,0.0,1.690008116331346e-08,0.0,3.956731925994378e-08,2.392084824081124e-07,1.8003232651695032e-05,5.027028306531498e-06,4.1716956678512706e-08,2.0835444837800986e-07,24.76722588192206,152.6210492051544,2906962432
106,12614,0.00025,0.00125,0.00012701328834746693,1.5052475855999926e-07,5.656940598908083e-05,1.2702086173198444e-05,6.9373478341038294e-06,1.5506464831887378e-05,0.0,1.5598178214315703e-08,0.0,2.1813212154131574e-08,2.394360272454058e-07,1.640124019537498e-05,6.806609603483507e-06,1.8433105076183444e-08,2.4212906304282593e-07,24.79417441203259,152.45516697525406,2906962432
107,12733,0.00025,0.00125,0.00012678243381540394,1.5058173092920842e-07,5.658864824066835e-05,1.2696203639424066e-05,6.886843989353606e-06,1.5437866263300988e-05,0.0,1.3749691705717391e-08,0.0,2.6155362008386306e-08,2.381305189259673e-07,1.4169363688173083e-05,8.723651115447172e-06,6.477413128620703e-08,2.7697042214857076e-07,24.656899855006486,153.3039442195928,2906962432
108,12852,0.00025,0.00125,0.0001270205400903862,1.504036511147042e-07,5.656074267573699e-05,1.269393511903078e-05,6.969648184263697e-06,1.5490469302185664e-05,0.0,1.2880644107341778e-08,0.0,5.364663735087234e-08,2.403554767035395e-07,1.8836964695115705e-05,6.575625608699435e-06,4.6841867189295086e-08,2.530698149409242e-07,32.53624763491098,116.17811747732422,2906962432
109,12971,0.00025,0.00125,0.00013360330716721594,1.5052686363120185e-07,5.6651309657676843e-05,1.2705529369038121e-05,8.603693353141247e-06,1.709095188950881e-05,0.0,1.1216537708747564e-08,0.0,8.262616935247953e-08,2.7946220815244137e-07,2.33417023818696e-05,9.311997828696066e-06,4.7641725796579303e-07,3.265271068303697e-07,27.00182791298721,139.9905225742852,2906962432
110,13090,0.00025,0.00125,0.0001354408358185547,1.5037118206362325e-07,5.67482891258483e-05,1.2674031750451177e-05,9.014894155452519e-06,1.758145989644435e-05,0.0,1.404408990935739e-08,0.0,6.948141085194827e-07,2.917192316111877e-07,2.123289291159294e-05,6.394728411794945e-06,1.425370386766103e-06,2.491276929850712e-07,24.89714818401262,151.82461750487863,2906962432
111,13209,0.00025,0.00125,0.00014961536779073338,1.5033905217827485e-07,5.6838476822511956e-05,1.2682925929160168e-05,1.2453859007489873e-05,2.11759288706364e-05,0.0,1.1240043953236657e-08,0.0,8.372480567626428e-07,3.796553292650734e-07,3.669227021635466e-05,9.019410534468382e-06,7.658889812557304e-06,3.622341246173597e-07,24.780058212927543,152.54201453118486,2906962432
112,13328,0.00025,0.00125,0.00026584637114807725,1.5146666955975437e-07,5.830617322187338e-05,1.2761580018420881e-05,4.094575260221963e-05,4.998620675886592e-05,0.0,1.6512177010775506e-08,0.0,3.858337653361208e-06,1.114279416469799e-06,0.00013452885136108048,8.281880214954505e-05,5.520709909476517e-05,2.271973387126179e-06,24.504192085005343,154.25931966608545,2906962432
113,13447,0.00025,0.00125,0.0005077155698066154,1.5095284952044565e-07,6.051886968885021e-05,1.2692944886222624e-05,0.00010002741192216663,0.00011079776730319416,0.0,9.495394236585707e-08,0.0,6.633219990237589e-05,2.57461286664284e-06,1.1719913588118895e-05,2.3373441720087568e-05,1.5120723203056384e-07,5.976324939096923e-07,24.784390788991004,152.51534855878083,2906962432
114,13566,0.00025,0.00125,0.0001301919093334594,1.4124972123017725e-07,5.598542076922342e-05,1.1915847647638878e-05,8.383695900125464e-06,1.6732437920860736e-05,0.0,1.2762401534018053e-08,0.0,4.574994925328472e-07,2.7573149625500723e-07,1.443511460993683e-05,9.173712740968248e-06,2.3183205607087607e-08,2.845436066915378e-07,24.383717482094653,155.0214811492839,2906962432
115,13685,0.00025,0.00125,0.00013013840482075005,1.4102646748452816e-07,5.600309946371622e-05,1.1882931347244983e-05,8.35005549758472e-06,1.6763783006118265e-05,0.0,7.387568857828654e-09,0.0,1.693818164039599e-07,2.7666883029185017e-07,1.4730938692948603e-05,9.600287731224117e-06,1.1280619599487875e-06,2.945335338500583e-07,24.4114615409635,154.84529648734855,2906962432
116,13804,0.00025,0.00125,0.00013625725585457291,1.4063443650025086e-07,5.594862526219225e-05,1.1856834663333195e-05,9.937631682833568e-06,1.828911406548248e-05,0.0,8.350306181222646e-09,0.0,4.566566570839126e-07,3.143795314196612e-07,3.431798010881591e-05,1.0002404494679512e-05,2.459000525266761e-06,3.723606101045464e-07,24.794918692903593,152.45059065597385,2906962432
117,13923,0.00025,0.00125,0.00038430216178918876,1.4541430046214585e-07,6.0226699052792454e-05,1.218723866461207e-05,6.997409603235412e-05,7.980250306202656e-05,0.0,2.374430789993497e-08,0.0,5.77272215715701e-06,1.849750455096395e-06,0.00020606403898758193,0.00013246454888888237,1.9753354468407666e-06,3.5825521600989825e-06,25.24899788305629,149.7089119143467,2906962432
118,14042,0.00025,0.00125,0.0001784329514035206,1.3790651628766235e-07,5.701870334743665e-05,1.1606622442187958e-05,2.012261814983234e-05,2.8907889844039727e-05,0.0,2.0816351392807194e-08,0.0,1.6711026693616395e-06,5.779614657368501e-07,1.3055920213186515e-05,1.334103360152637e-05,6.84286589110646e-07,3.7345488313652215e-07,24.638566070003435,153.41801910306842,2906962432
119,14161,0.00025,0.00125,0.0001901348556481824,1.362029134754035e-07,5.720442361303078e-05,1.1497423916547892e-05,2.3102122028672418e-05,3.17970414509844e-05,0.0,1.0553225781691556e-08,0.0,1.4152045638285119e-06,6.636226120217688e-07,4.6657876130969576e-05,8.155545046541928e-05,1.6985416675110865e-06,2.047583972766699e-06,26.276989675010554,143.8520944274977,2906962432
120,14280,0.000125,0.000625,0.00015101451768598977,1.338551864697731e-07,5.5537377062214236e-05,1.1268446872202697e-05,1.4095010531024647e-05,2.2307753897621297e-05,0.0,8.620880996149678e-09,0.0,4.740749313556373e-07,4.189054352001563e-07,2.221565908777328e-05,1.536122868163234e-05,2.6220510108032615e-06,4.527492335238917e-07,24.46531258302275,154.50446370438203,2906962432
121,14399,0.000125,0.000625,0.00012128303980389511,1.3212658304969865e-07,5.511917747777675e-05,1.1142749702678033e-05,6.8736557627816515e-06,1.499920275164571e-05,0.0,5.19952851791121e-09,0.0,1.3766187275730203e-07,2.3477357083879363e-07,1.4797519395956658e-05,6.788478895898498e-06,5.081783316902777e-09,2.34314413611563e-07,24.962062411941588,151.42979524767503,2906962432
122,14518,0.000125,0.000625,0.00011974798570720912,1.3179697898173255e-07,5.5036183324070876e-05,1.1123897832202067e-05,6.506406361228391e-06,1.4659466659102008e-05,0.0,4.643845071446625e-09,0.0,1.2038303341831302e-08,2.254247547814586e-07,1.4712453602918513e-05,6.884266561731541e-06,6.008861725124265e-09,2.364762776453842e-07,24.188622436020523,156.27181787628416,2906962432
123,14637,0.000125,0.000625,0.00011958514999908706,1.3155097992850604e-07,5.5053168704496726e-05,1.1098715010491476e-05,6.477545367300673e-06,1.4623732404384847e-05,0.0,4.446592477881378e-09,0.0,8.692015324779985e-09,2.2499381422132608e-07,1.3873941220697902e-05,8.18789951500505e-06,1.894744242138456e-08,2.6124262717530657e-07,25.28159233997576,149.5158987285381,2906962432
124,14756,0.000125,0.000625,0.00012013134533488907,1.3140109240459674e-07,5.4975171054826765e-05,1.10950359850817e-05,6.661242100538898e-06,1.4755871609575854e-05,0.0,4.740840469873436e-09,0.0,1.6070354091079217e-08,2.2875638099023452e-07,1.729115579759569e-05,5.390656090076802e-06,2.2726178103414982e-08,2.0839920539726466e-07,24.685315919923596,153.12747109503874,2906962432
125,14875,0.000125,0.000625,0.00011987345646259932,1.310662834795092e-07,5.5026981543667035e-05,1.1053675699119194e-05,6.576951991471187e-06,1.472685437360144e-05,0.0,4.452551098427208e-09,0.0,1.7386622811906e-08,2.270191830407216e-07,1.6936526411709133e-05,4.947781356653044e-06,2.561151808120438e-08,2.0096024941483933e-07,24.27331951702945,155.7265374168565,2906962432
126,14994,0.000125,0.000625,0.00011997532286427461,1.3079438879026504e-07,5.493144961763863e-05,1.1036093010694631e-05,6.640495495149581e-06,1.477973426556062e-05,0.0,4.327693235871442e-09,0.0,1.708114603740108e-08,2.282206328201273e-07,1.3364034661901228e-05,9.392661052385976e-06,3.00288247770265e-08,2.8888048670220693e-07,24.321829054970294,155.4159430796401,2906962432
127,15113,0.000125,0.000625,0.00012018281556684376,1.3039048181725915e-07,5.4961004861594774e-05,1.0992507472225938e-05,6.747268450631752e-06,1.480556697176311e-05,3.296876428297736e-09,4.046535765381261e-09,0.0,2.2307169637630878e-08,2.3110849296937798e-07,1.6776480983285833e-05,7.708846468241454e-06,6.161468589941218e-08,2.591912694545802e-07,24.48482483602129,154.38133722888574,2906962432
128,15232,0.000125,0.000625,0.00012169343458794097,1.297480884909539e-07,5.4998733669953055e-05,1.0946598310496599e-05,7.115965185721747e-06,1.5219707387991043e-05,0.0,4.119389669999636e-09,0.0,5.847348481392514e-08,2.4078061654315673e-07,1.3575803504430778e-05,1.2129916865974553e-05,5.555201905255423e-08,3.4353996219189345e-07,24.4843840849353,154.38411629581282,2906962432
129,15351,0.000125,0.000625,0.00012297874272532426,1.292760952001767e-07,5.486214835034738e-05,1.0910915269474215e-05,7.480409141631782e-06,1.5602103715455136e-05,0.0,4.613464584666612e-09,0.0,5.5536597947126914e-08,2.5089654724507895e-07,1.536075852484265e-05,6.934119794875317e-06,2.7515878815654288e-08,2.3853823422758157e-07,24.5561865021009,153.9326963360782,2906962432
130,15470,0.000125,0.000625,0.00012926205058912279,1.2869307851668622e-07,5.4912224612765445e-05,1.0862770943190082e-05,9.050290137811173e-06,1.7197296762436742e-05,0.0,4.1738087160942274e-09,0.0,1.274431755950178e-07,2.904840862861925e-07,2.6307554955045426e-05,4.720766236503204e-06,6.570063498705687e-07,2.2940660344483193e-07,24.59597439796198,153.68368574628255,2906962432
131,15589,0.000125,0.000625,0.00013669178757703217,1.281932358379751e-07,5.497800984860905e-05,1.0829997969536905e-05,1.0927910226542428e-05,1.9034662574764325e-05,0.0,4.433191116937427e-09,0.0,2.3544606137189504e-07,3.3468239729141935e-07,7.748774927070674e-05,6.709615807353874e-05,2.509977322179544e-06,1.7892825304616487e-06,24.298672872013412,155.56405158051686,2906962432
132,15708,0.000125,0.000625,0.0002492249204325071,1.288309936135481e-07,5.623841061606072e-05,1.0835474403821445e-05,3.833199836720716e-05,4.726078255559692e-05,0.0,1.1681592504390654e-08,0.0,1.7513495350765268e-06,1.0383857130441044e-06,2.4352380257499005e-05,1.5937437161656342e-05,9.205449705364442e-08,4.729301530287124e-07,24.65624874504283,153.3079925939656,2906962432
133,15827,0.000125,0.000625,0.00012930721902564444,1.2438357841693645e-07,5.4653104548354844e-05,1.0477693741984059e-05,9.411017240790657e-06,1.7375969781867405e-05,0.0,3.689437035745765e-09,0.0,2.856615312625595e-07,2.9923501136893783e-07,1.4191038748582027e-05,1.15569780150725e-05,9.468447147009144e-07,3.37147517100112e-07,24.35691518103704,155.19206647904662,2906962432
134,15946,0.000125,0.000625,0.00012743230661187597,1.2348445806016797e-07,5.448724162609627e-05,1.0411042168646529e-05,9.058475693347558e-06,1.694112212115975e-05,0.0,3.0061396218297393e-09,0.0,2.615272982349885e-07,2.8870471203871695e-07,1.2019619715006445e-05,1.4721370418902508e-05,4.423809427646033e-07,3.98237511403533e-07,24.250360117992386,155.87397389597754,2906962432
135,16065,0.000125,0.000625,0.00012620621740882084,1.2260436847400968e-07,5.4379583762345154e-05,1.033542014416073e-05,8.802886218796225e-06,1.671345716584246e-05,0.0,5.028377102802937e-09,0.0,7.302743283776421e-07,2.8196359473907455e-07,1.3125745655478178e-05,9.333539210707558e-06,6.704116906064428e-08,2.881518233672458e-07,24.3187149920268,155.43584442020565,2906962432
136,16184,0.000125,0.000625,0.0001229685347184795,1.2176709777209215e-07,5.429309500854403e-05,1.0261181440905337e-05,8.059582778418353e-06,1.595587454411779e-05,0.0,3.950194071099204e-09,0.0,2.5751270891275393e-07,2.6266312737014367e-07,3.360697227478903e-05,3.14230285203805e-06,1.024962855076356e-06,2.143828094772072e-07,25.153741199988872,150.2758563804287,2906962432
137,16303,0.000125,0.000625,0.0004941074933321461,1.266112714607256e-07,5.838762766745671e-05,1.065819533227277e-05,9.855745097435333e-05,0.00010857881157241377,0.0,4.338072478545473e-08,0.0,6.245130619693858e-06,2.5498903353886743e-06,2.3914929468966354e-05,6.332781822060324e-05,3.3646707985705384e-06,1.4990090373127411e-06,24.541463428991847,154.02504463260857,2906962432
138,16422,0.000125,0.000625,0.0001255456400695183,1.169155112204251e-07,5.390339408737543e-05,9.853286408340661e-06,9.13384546947782e-06,1.6775388578131607e-05,0.0,2.8945410180424405e-09,0.0,3.227870087498643e-07,2.894845605114054e-07,1.6879318181530662e-05,4.896247041653537e-06,1.76338800291934e-08,2.007386498126791e-07,25.138169305049814,150.36894509421037,2906962432
139,16541,0.000125,0.000625,0.00011450794579186501,1.1613068750494392e-07,5.37354901473644e-05,9.798837287697039e-06,6.362950189791191e-06,1.41662739248618e-05,0.0,2.022540421797079e-09,0.0,1.634332006776779e-08,2.1989904244085582e-07,1.3555594341596588e-05,8.65390586893357e-06,1.2392061327981012e-07,2.7351056165311353e-07,24.652186668943614,153.33325399332534,2906962432
140,16660,0.000125,0.000625,0.00011500796229546525,1.1573720663753713e-07,5.36771682577661e-05,9.761265473523136e-06,6.5492046150976665e-06,1.4296945547266178e-05,0.0,2.2561330363605973e-09,0.0,6.707083525560048e-08,2.2385253527602045e-07,1.401173129644511e-05,7.197806947563853e-06,9.6764732692209e-09,2.3515606325677903e-07,25.39527277101297,148.84659968348996,2906962432
141,16779,0.000125,0.000625,0.00011514679107768215,1.1522334324384309e-07,5.3708964277233774e-05,9.71794976721482e-06,6.599058579205703e-06,1.4344192524693128e-05,0.0,2.019971185967702e-09,0.0,3.5777121764169506e-08,2.2510986773028058e-07,2.620011547973956e-05,2.366446153159597e-06,4.137043875727743e-08,1.703066332192109e-07,25.857678508968093,146.184816966032,2906962432
142,16898,0.000125,0.000625,0.00011527562565071676,1.1455382753136667e-07,5.361169862139615e-05,9.664561496590198e-06,6.647856477525599e-06,1.4462115644371364e-05,0.0,3.0671213985024318e-09,0.0,6.907991704636253e-08,2.2649426167720261e-07,1.0431224845455116e-05,1.4052514307834263e-05,1.997451632032973e-08,3.877033951279632e-07,25.388637096970342,148.88550281618197,2906962432
143,17017,0.000125,0.000625,0.00013465774559696752,1.1441961273054143e-07,5.378286098160845e-05,9.643236187421569e-06,1.148866660187388e-05,1.9248157124301152e-05,0.0,3.4543209752735805e-09,0.0,8.59977288618958e-07,3.482450261094407e-07,2.030208258171721e-05,1.6955674263521186e-05,2.675694358480368e-07,4.731381615047645e-07,24.989960044040345,151.26074604915033,2906962432
